date,hour,minute,coin,volume,avg_price
2017-09-07,7,57,btc,3.0735,5027899.3818122661
2017-09-07,7,57,etc,1529.9097000000002,20400.800628952155
2017-09-07,7,57,eth,252.9351,360608.93003778445
2017-09-07,7,57,qtum,957.84850000000006,12476.366857598043
2017-09-07,7,58,bch,6.0356,710500.30320100754
2017-09-07,7,58,btc,2.3211,5019733.0145189781
2017-09-07,7,58,etc,17.1651,20430.355488753343
2017-09-07,7,58,eth,160.59380000000002,360631.1475598684
2017-09-07,7,58,qtum,5114.2985,12458.725542515751
2017-09-07,7,59,bch,112.8785,710898.93558117794
2017-09-07,7,59,btc,0.0015,5020000
2017-09-07,7,59,eth,47.6,360600.10504201677
2017-09-07,7,59,qtum,935.0516,12462.193687492754
2017-09-07,8,0,bch,347.2082,712201.13038804964
2017-09-07,8,0,btc,1.8612,5019500
2017-09-07,8,0,etc,277.6882,20390.199673590741
2017-09-07,8,0,eth,7,360635.71428571426
2017-09-07,8,0,qtum,2695.2846000000027,12443.3504962704
2017-09-07,8,1,bch,388.91430000000008,717044.8656940615
2017-09-07,8,1,btc,1.3949,5015041.7234210335
2017-09-07,8,1,etc,195.7436,20365.708815000849
2017-09-07,8,1,eth,210.04829999999993,360406.88348822639
2017-09-07,8,1,qtum,10123.98030000001,12398.315262920842
2017-09-07,8,1,xrp,17182.79,246.99999999999997
2017-09-07,8,2,bch,190.95549999999997,719534.80517712259
2017-09-07,8,2,btc,19.8532,5013763.4210102148
2017-09-07,8,2,etc,14.954799999999999,20320
2017-09-07,8,2,eth,276.09700000000004,360009.29021322209
2017-09-07,8,2,qtum,6287.0554000000111,12398.38039267157
2017-09-07,8,2,xrp,7000,247
2017-09-07,8,3,bch,438.89659999999992,719788.094325634
2017-09-07,8,3,btc,2.2782,5010781.7136335708
2017-09-07,8,3,etc,498.8747,20375.659192578816
2017-09-07,8,3,eth,302.67900000000009,359564.91049924161
2017-09-07,8,3,qtum,3664.4957000000118,12376.940528815425
2017-09-07,8,3,xrp,31895.287,247
2017-09-07,8,4,bch,143.2121,720209.92660536361
2017-09-07,8,4,btc,7.9717,5014222.6626691921
2017-09-07,8,4,etc,540.2029,20363.933653447621
2017-09-07,8,4,eth,371.44270000000006,358980.8966228168
2017-09-07,8,4,qtum,5475.0102000000079,12357.042110168108
2017-09-07,8,4,xrp,4034.8143999999998,248
2017-09-07,8,5,bch,260.6271000000001,725256.92416483141
2017-09-07,8,5,etc,790.14190000000008,20323.058443046746
2017-09-07,8,5,eth,156.17829999999995,359152.21218312671
2017-09-07,8,5,qtum,416.44760000000008,12361.017114758253
2017-09-07,8,5,xrp,280.8064,248.00000000000003
2017-09-07,8,6,bch,298.60209999999995,727942.91138608882
2017-09-07,8,6,btc,7.7232,5008341.1992438361
2017-09-07,8,6,etc,685.9552000000001,20300.237538836354
2017-09-07,8,6,eth,334.648,359518.10505366826
2017-09-07,8,6,qtum,1894.9867,12350.651508002686
2017-09-07,8,7,bch,177.0296,728506.49315142783
2017-09-07,8,7,btc,5.2292,5006260.5082995491
2017-09-07,8,7,etc,499.6108,20300
2017-09-07,8,7,eth,35.7976,358877.09231903811
2017-09-07,8,7,qtum,6359.4826000000139,12334.188448443907
2017-09-07,8,7,xrp,5506.4511,247
2017-09-07,8,8,bch,193.39689999999996,728846.16459726088
2017-09-07,8,8,btc,4.0899,5005750.60514927
2017-09-07,8,8,etc,214.4508,20299.999999999996
2017-09-07,8,8,eth,127.6109,358986.7649628676
2017-09-07,8,8,qtum,13931.449900000003,12303.137653676655
2017-09-07,8,9,bch,461.03679999999997,729969.48540767259
2017-09-07,8,9,btc,1.5,5005000
2017-09-07,8,9,etc,392.5329,20297.911696064206
2017-09-07,8,9,eth,164.1165,358707.88863398862
2017-09-07,8,9,qtum,17095.102099999989,12277.474931430808
2017-09-07,8,9,xrp,10002.02,247.00020195920422
2017-09-07,8,10,bch,470.2619000000002,735722.72095613088
2017-09-07,8,10,btc,1.0639,5005496.2872450417
2017-09-07,8,10,etc,523.97130000000038,20253.22816345092
2017-09-07,8,10,eth,176.5105999999999,357740.02538657753
2017-09-07,8,10,qtum,8676.8545000000013,12322.623540247214
2017-09-07,8,10,xrp,3664.8483000000006,247.99945438396452
2017-09-07,8,11,bch,510.90540000000004,740220.4244073364
2017-09-07,8,11,btc,4.0263,5003903.720537466
2017-09-07,8,11,etc,851.13630000000012,20238.47070087364
2017-09-07,8,11,eth,163.77209999999997,358393.00863822357
2017-09-07,8,11,qtum,5667.1124999999993,12314.055473223796
2017-09-07,8,11,xrp,249641.49359999993,247.21923718173113
2017-09-07,8,12,bch,526.11359999999991,742861.487119892
2017-09-07,8,12,btc,5.4983999999999993,5004965.9901062129
2017-09-07,8,12,etc,1206.1946,20207.88963737692
2017-09-07,8,12,eth,69.4554,358343.40281677165
2017-09-07,8,12,qtum,5272.2562000000016,12277.864822843772
2017-09-07,8,12,xrp,28082.5541,247
2017-09-07,8,13,bch,407.63100000000014,733933.347169376
2017-09-07,8,13,btc,1.3897,5003340.5411239835
2017-09-07,8,13,etc,205.22590000000002,20200.974535865113
2017-09-07,8,13,eth,495.26100000000008,357666.1074463767
2017-09-07,8,13,qtum,1862.7458999999997,12349.507847527662
2017-09-07,8,13,xrp,9991.461299999999,247.00000000000003
2017-09-07,8,14,bch,299.23130000000003,743718.10970309575
2017-09-07,8,14,btc,0.02,5007000
2017-09-07,8,14,etc,716.56869999999992,20184.33825395946
2017-09-07,8,14,eth,398.773,357179.93064976804
2017-09-07,8,14,qtum,916.24039999999945,12342.275608017297
2017-09-07,8,14,xrp,14992.114,247.00000000000003
2017-09-07,8,15,bch,195.8693,742696.34322479332
2017-09-07,8,15,btc,5.2492,5009674.7504381621
2017-09-07,8,15,etc,347.96989999999994,20289.223677105409
2017-09-07,8,15,eth,230.31569999999996,358342.00521284482
2017-09-07,8,15,qtum,3765.1135000000086,12304.581186197938
2017-09-07,8,15,xrp,3399,247
2017-09-07,8,16,bch,518.4684,740746.102192535
2017-09-07,8,16,btc,5.7777,5014693.4679889921
2017-09-07,8,16,etc,780.04539999999986,20357.3195829371
2017-09-07,8,16,eth,224.19340000000003,358728.41316916549
2017-09-07,8,16,qtum,3276.4949000000024,12291.127405691979
2017-09-07,8,16,xrp,10769.9544,245.99999999999997
2017-09-07,8,17,bch,263.80060000000009,736303.38365416881
2017-09-07,8,17,btc,6.5340000000000007,5010931.1294765836
2017-09-07,8,17,etc,221.8262,20400.000000000004
2017-09-07,8,17,eth,361.55580000000009,359299.15660321305
2017-09-07,8,17,qtum,6611.1988000000074,12311.126950985046
2017-09-07,8,18,bch,230.71939999999995,735099.35089983779
2017-09-07,8,18,etc,277.73400000000004,20261.330625706611
2017-09-07,8,18,eth,238.50629999999995,359481.03976708383
2017-09-07,8,18,qtum,13729.707100000009,12382.5614642573
2017-09-07,8,18,xrp,16004.843100000002,246.74297854253876
2017-09-07,8,19,bch,311.8573,729576.31573799951
2017-09-07,8,19,btc,4.1418,5012925.877637743
2017-09-07,8,19,eth,208.978,359722.84367253975
2017-09-07,8,19,qtum,3981.786800000004,12408.761851337686
2017-09-07,8,19,xrp,21630.4162,247.00000000000003
2017-09-07,8,20,bch,145.7336,734442.99550687009
2017-09-07,8,20,btc,0.29109999999999997,5013623.6688423222
2017-09-07,8,20,eth,159.2763,360008.8135522987
2017-09-07,8,20,qtum,10224.913100000009,12430.439018694433
2017-09-07,8,20,xrp,22000.18,247
2017-09-07,8,21,bch,108.07040000000003,734223.57278218633
2017-09-07,8,21,btc,5.1538,5015000
2017-09-07,8,21,eth,275.82280000000003,359865.31983577856
2017-09-07,8,21,qtum,7868.6160000000127,12436.278728050758
2017-09-07,8,21,xrp,71908.5195,247.13255993540514
2017-09-07,8,22,bch,115.6609,736478.41578268877
2017-09-07,8,22,btc,0.5334000000000001,5017537.8702662159
2017-09-07,8,22,etc,90,20410.702577777774
2017-09-07,8,22,eth,71.2356,360474.16221664444
2017-09-07,8,22,qtum,1628.8477999999996,12447.935228816335
2017-09-07,8,22,xrp,2259.3381,247
2017-09-07,8,23,bch,103.28379999999997,732868.84148336947
2017-09-07,8,23,btc,0.4104,5020000
2017-09-07,8,23,etc,13.9072,20380.452139898756
2017-09-07,8,23,eth,106.9578,361051.73404838162
2017-09-07,8,23,qtum,3462.7936000000032,12448.598968185668
2017-09-07,8,23,xrp,40322.8306,248
2017-09-07,8,24,bch,4.8182,731014.6320202566
2017-09-07,8,24,btc,1.4121000000000001,5029820.2322781673
2017-09-07,8,24,etc,0.1998,20380
2017-09-07,8,24,eth,103.24450000000002,361087.83634963597
2017-09-07,8,24,qtum,4881.120000000009,12430.451189276208
2017-09-07,8,25,bch,24.864000000000004,733965.94272844237
2017-09-07,8,25,btc,7.2289000000000012,5031962.9196696589
2017-09-07,8,25,etc,506.7168,20381.44247240273
2017-09-07,8,25,eth,136.8615,360707.24783814291
2017-09-07,8,25,qtum,3322.6538000000028,12430.236302379741
2017-09-07,8,25,xrp,11242.008,248.00000000000003
2017-09-07,8,26,bch,30.213400000000004,733128.48471208126
2017-09-07,8,26,btc,4.0329,5032277.9141560672
2017-09-07,8,26,eth,120.32220000000001,360328.01876960357
2017-09-07,8,26,qtum,828.76689999999985,12452.535091592099
2017-09-07,8,27,bch,44.4269,731534.26189988491
2017-09-07,8,27,btc,1.2304000000000002,5031999.9999999991
2017-09-07,8,27,etc,1,20398.012000000002
2017-09-07,8,27,eth,48.76059999999999,360593.34595964785
2017-09-07,8,27,qtum,3688.3681000000106,12462.895388342606
2017-09-07,8,27,xrp,3030.6975,248.00000000000003
2017-09-07,8,28,bch,54.445400000000006,733113.30599095591
2017-09-07,8,28,btc,4.2756000000000007,5032000
2017-09-07,8,28,eth,48.4763,360188.08809665754
2017-09-07,8,28,qtum,8402.1443000000017,12478.274044281761
2017-09-07,8,29,bch,96.7959,734387.24501760921
2017-09-07,8,29,btc,5.4215,5032012.9115558425
2017-09-07,8,29,etc,256.9758,20409.22171659744
2017-09-07,8,29,eth,78.8382,360997.43011636485
2017-09-07,8,29,qtum,15296.039700000005,12568.132916391418
2017-09-07,8,29,xrp,23095.1872,246.99999999999997
2017-09-07,8,30,bch,463.8505,734502.27530206391
2017-09-07,8,30,btc,9.2745,5030000
2017-09-07,8,30,etc,39,20400
2017-09-07,8,30,eth,141.43980000000002,361034.8144581652
2017-09-07,8,30,qtum,9730.1942000000017,12483.360108372754
2017-09-07,8,30,xrp,17434.3023,248.00000000000006
2017-09-07,8,31,bch,48.069200000000009,735196.298669418
2017-09-07,8,31,btc,1.1,5017000.0454545459
2017-09-07,8,31,etc,43.3257,20345.287877633833
2017-09-07,8,31,eth,96.517,360106.51377477543
2017-09-07,8,31,qtum,8325.373100000008,12527.811205722421
2017-09-07,8,32,bch,205.64970000000002,738735.38808955194
2017-09-07,8,32,etc,49,20340
2017-09-07,8,32,eth,25.0311,359688.64932024566
2017-09-07,8,32,qtum,6310.2917000000116,12465.827109228532
2017-09-07,8,32,xrp,13904.8766,246.99999999999997
2017-09-07,8,33,bch,215.55369999999996,744008.43687675055
2017-09-07,8,33,btc,0.7169,5019062.4215371739
2017-09-07,8,33,etc,107.74399999999999,20338.215362340365
2017-09-07,8,33,eth,234.01090000000002,359058.30749764229
2017-09-07,8,33,qtum,5145.5653000000011,12457.55091942959
2017-09-07,8,34,bch,262.84520000000009,748118.35129574337
2017-09-07,8,34,btc,0.1457,5020000
2017-09-07,8,34,etc,55.9627,20360.097118259127
2017-09-07,8,34,eth,87.479599999999991,358843.3642815011
2017-09-07,8,34,qtum,1999.6651999999997,12481.586066007418
2017-09-07,8,34,xrp,1168.1477,247.00000000000003
2017-09-07,8,35,bch,181.3467,747544.06404969061
2017-09-07,8,35,btc,1.8401,5023694.0383674791
2017-09-07,8,35,etc,72.3832,20340
2017-09-07,8,35,eth,82.802199999999985,359409.81024658767
2017-09-07,8,35,qtum,1381.9689000000008,12461.231446670059
2017-09-07,8,35,xrp,29170.5559,247
2017-09-07,8,36,bch,826.48340000000019,751318.40549973538
2017-09-07,8,36,btc,4.3409999999999993,5023933.333333334
2017-09-07,8,36,etc,776.0308,20317.704962225729
2017-09-07,8,36,eth,58.463600000000014,359606.96279394347
2017-09-07,8,36,qtum,5440.8596000000007,12450.059794228098
2017-09-07,8,37,bch,261.0495,749733.34547662432
2017-09-07,8,37,etc,188.6414,20307.093045323036
2017-09-07,8,37,eth,11.6115,359063.08616457827
2017-09-07,8,37,qtum,6899.511600000008,12430.924468334815
2017-09-07,8,37,xrp,3209.5748000000003,246.37842233806171
2017-09-07,8,38,bch,372.5563,748955.124044339
2017-09-07,8,38,btc,1.2093,5020986.7692053253
2017-09-07,8,38,etc,251.03529999999998,20320.000000000004
2017-09-07,8,38,eth,62.9245,358943.84802421945
2017-09-07,8,38,qtum,5380.4198000000015,12448.66349034698
2017-09-07,8,38,xrp,3121.7581,246
2017-09-07,8,39,bch,177.0168,747018.84154498333
2017-09-07,8,39,btc,0.0966,5022250
2017-09-07,8,39,etc,94.632200000000012,20346.723007602061
2017-09-07,8,39,eth,96.87639999999999,359572.16133134591
2017-09-07,8,39,qtum,5615.5541000000094,12404.219522522262
2017-09-07,8,40,bch,76.4945,747879.307924099
2017-09-07,8,40,btc,1.2658999999999998,5021000
2017-09-07,8,40,etc,342.52469999999988,20382.139495341507
2017-09-07,8,40,eth,259.91440000000006,358593.4470156327
2017-09-07,8,40,qtum,1771.2945,12402.58781642465
2017-09-07,8,40,xrp,2937.9743,246
2017-09-07,8,41,bch,432.60810000000009,750516.699802893
2017-09-07,8,41,btc,0.4793,5021000
2017-09-07,8,41,etc,61.045500000000004,20324.095305960309
2017-09-07,8,41,eth,29.292700000000004,358881.41140966857
2017-09-07,8,41,qtum,1796.4884999999997,12395.851391756763
2017-09-07,8,41,xrp,40.4858,247
2017-09-07,8,42,bch,128.6649,755520.22758343583
2017-09-07,8,42,btc,0.01,5020500
2017-09-07,8,42,etc,285.09540000000004,20301.090701568664
2017-09-07,8,42,eth,38.443400000000004,359342.03166213189
2017-09-07,8,42,qtum,6057.1965000000037,12400.599127665748
2017-09-07,8,42,xrp,39547.394199999995,246.51077954461036
2017-09-07,8,43,bch,240.94979999999998,754867.885343752
2017-09-07,8,43,etc,22.7486,20298.681237526704
2017-09-07,8,43,eth,133.27239999999998,359163.7800099646
2017-09-07,8,43,qtum,342.54299999999995,12391.608878301417
2017-09-07,8,43,xrp,80000,246
2017-09-07,8,44,bch,305.12760000000009,757395.31055204419
2017-09-07,8,44,btc,0.80180000000000007,5014395.8593165372
2017-09-07,8,44,etc,200.8683,20230.582924234437
2017-09-07,8,44,eth,29.1182,358996.59783228353
2017-09-07,8,44,qtum,8281.1281000000017,12347.765244689304
2017-09-07,8,45,bch,796.52460000000008,761000.90912446391
2017-09-07,8,45,btc,0.66509999999999991,5015161.4794767713
2017-09-07,8,45,etc,443.08729999999997,20221.485174592006
2017-09-07,8,45,eth,421.6228999999999,358424.38847605296
2017-09-07,8,45,qtum,4476.4959000000081,12310.482735391293
2017-09-07,8,45,xrp,26218.3902,245.99999999999997
2017-09-07,8,46,bch,429.21190000000075,762928.91364381928
2017-09-07,8,46,btc,4.5584000000000007,5017026.6431203922
2017-09-07,8,46,etc,740.95220000000018,20196.43306815203
2017-09-07,8,46,eth,76.51490000000004,357812.70961603546
2017-09-07,8,46,qtum,5131.8206000000091,12310.602038387678
2017-09-07,8,46,xrp,1010,247
2017-09-07,8,47,bch,363.3616,760560.824534018
2017-09-07,8,47,btc,4.7819999999999965,5020838.7181095844
2017-09-07,8,47,etc,937.8737,20213.393910075527
2017-09-07,8,47,eth,317.83230000000003,357883.47476011718
2017-09-07,8,47,qtum,353.98249999999973,12384.349720678321
2017-09-07,8,48,bch,107.48050000000003,760093.19941756851
2017-09-07,8,48,btc,3.394000000000001,5018251.2080141418
2017-09-07,8,48,etc,507.42270000000008,20189.278845822228
2017-09-07,8,48,eth,112.35829999999999,358344.96726098558
2017-09-07,8,48,qtum,5005.3054000000056,12334.500411503352
2017-09-07,8,48,xrp,46262.6194,247
2017-09-07,8,49,bch,132.3904,761232.394569395
2017-09-07,8,49,btc,0.053700000000000005,5015254.1899441341
2017-09-07,8,49,etc,109.3349,20190
2017-09-07,8,49,eth,97.1425,358216.43199423526
2017-09-07,8,49,qtum,8869.1948999999986,12323.250827310158
2017-09-07,8,49,xrp,38022.2967,246.99999999999997
2017-09-07,8,50,bch,446.29350000000005,766608.08990048023
2017-09-07,8,50,btc,1.7734,5021572.854403968
2017-09-07,8,50,etc,187.4008,20192.312652880883
2017-09-07,8,50,eth,145.34269999999998,358054.20925853174
2017-09-07,8,50,qtum,365.52819999999957,12341.118928717369
2017-09-07,8,50,xrp,104412.9574,246.0830917954633
2017-09-07,8,51,bch,445.9039,770056.37277449237
2017-09-07,8,51,btc,0.00060000000000000006,5015500
2017-09-07,8,51,etc,960.636,20190.421828871709
2017-09-07,8,51,eth,392.0706,358009.35683522304
2017-09-07,8,51,qtum,1783.7899999999993,12359.154371871156
2017-09-07,8,51,xrp,12173.6458,246
2017-09-07,8,52,bch,687.6332,773153.06859820033
2017-09-07,8,52,btc,1.7276,5020506.4829821717
2017-09-07,8,52,etc,161.628,20190
2017-09-07,8,52,eth,350.14249999999993,357728.18214012869
2017-09-07,8,52,qtum,718.53419999999937,12349.190321073087
2017-09-07,8,52,xrp,32071.6781,247.31353509687412
2017-09-07,8,53,bch,980.91270000000043,779406.8043873827
2017-09-07,8,53,btc,2.4861,5018495.0323800333
2017-09-07,8,53,etc,1161.0948,20176.578362938148
2017-09-07,8,53,eth,62.6906,357577.64329899527
2017-09-07,8,53,qtum,4939.20070000001,12318.158844405711
2017-09-07,8,53,xrp,191106.7287,246.31257794692183
2017-09-07,8,54,bch,414.5366,781000.88563953119
2017-09-07,8,54,btc,3.2034000000000002,5024150.5431728782
2017-09-07,8,54,etc,562.92279999999994,20164.090266018717
2017-09-07,8,54,eth,97.4362,357771.60701053619
2017-09-07,8,54,qtum,2752.189400000012,12354.117131982241
2017-09-07,8,54,xrp,107150.0809,246.99999999999997
2017-09-07,8,55,bch,497.87280000000004,781230.2618861685
2017-09-07,8,55,btc,2.9330000000000003,5025614.0129560176
2017-09-07,8,55,etc,447.4792,20170
2017-09-07,8,55,eth,103.8424,357732.82007157005
2017-09-07,8,55,qtum,3077.5899000000118,12326.483167559123
2017-09-07,8,55,xrp,39598.309400000006,245.99999999999994
2017-09-07,8,56,bch,502.8813,779588.90491652791
2017-09-07,8,56,btc,7.4421000000000008,5028449.765523172
2017-09-07,8,56,etc,1392.7234000000003,20125.775782183307
2017-09-07,8,56,eth,176.35719999999998,357980.90574130235
2017-09-07,8,56,qtum,2190.9248000000066,12350.242833528515
2017-09-07,8,57,bch,239.99849999999995,779269.87706173165
2017-09-07,8,57,btc,0.35660000000000003,5029018.5081323609
2017-09-07,8,57,etc,474.52549999999997,20136.151808490802
2017-09-07,8,57,eth,272.6056,358865.38020495541
2017-09-07,8,57,qtum,2771.032200000011,12384.483890876469
2017-09-07,8,57,xrp,32436.2016,246.46244625634588
2017-09-07,8,58,bch,331.74889999999988,783563.61570452852
2017-09-07,8,58,btc,12.490300000000001,5031752.652057997
2017-09-07,8,58,etc,485.6872,20180.616229952117
2017-09-07,8,58,eth,486.43720000000008,359857.77601918596
2017-09-07,8,58,qtum,1504.8990999999999,12374.908348340427
2017-09-07,8,58,xrp,220536.38450000001,246.99999999999997
2017-09-07,8,59,bch,473.4804,787554.00096814986
2017-09-07,8,59,btc,5.0564999999999989,5036918.006526255
2017-09-07,8,59,etc,619.3887,20182.060368553706
2017-09-07,8,59,eth,148.9983,360201.50384266133
2017-09-07,8,59,qtum,1486.5787999999995,12414.679699454879
2017-09-07,8,59,xrp,119910.1497,246.11600477303051
2017-09-07,9,0,bch,203.84449999999995,785790.366578446
2017-09-07,9,0,btc,4.0013000000000005,5036671.1818658924
2017-09-07,9,0,etc,0.0433,20190
2017-09-07,9,0,eth,134.60379999999998,360259.1714721279
2017-09-07,9,0,qtum,3636.1858000000007,12427.112112642868
2017-09-07,9,0,xrp,323370.3911,246.61848581535142
2017-09-07,9,1,bch,122.88309999999997,785648.66169554647
2017-09-07,9,1,btc,2.7847000000000004,5036727.7624160582
2017-09-07,9,1,etc,54.6463,20219.274278404944
2017-09-07,9,1,eth,191.64519999999996,360419.97169769974
2017-09-07,9,1,qtum,3748.8383000000122,12400.096301299485
2017-09-07,9,2,bch,256.45000000000005,784272.65275882219
2017-09-07,9,2,btc,1.8312,5037127.48470948
2017-09-07,9,2,etc,653.18719999999985,20233.739551234317
2017-09-07,9,2,eth,79.6877,360518.77435288
2017-09-07,9,2,qtum,1164.7346999999997,12393.410935554684
2017-09-07,9,2,xrp,5000,247
2017-09-07,9,3,bch,479.92550000000006,781506.46679536684
2017-09-07,9,3,btc,2.2709,5038628.3411863139
2017-09-07,9,3,eth,3.9769,360450
2017-09-07,9,3,qtum,1781.1267,12364.309161723309
2017-09-07,9,3,xrp,18.0769,247
2017-09-07,9,4,bch,413.35560000000009,778749.8402827977
2017-09-07,9,4,btc,0.462,5039455.7359307352
2017-09-07,9,4,etc,145.24739999999997,20239.084692738052
2017-09-07,9,4,eth,157.5068,360406.6724738233
2017-09-07,9,4,qtum,5549.3411000000069,12341.551620065307
2017-09-07,9,4,xrp,4436.0526,247.00000000000006
2017-09-07,9,5,bch,181.64899999999989,781543.7849368843
2017-09-07,9,5,btc,0.3005,5038999.9999999991
2017-09-07,9,5,etc,242.8741,20300.000000000004
2017-09-07,9,5,eth,125.2902,360377.07346624084
2017-09-07,9,5,qtum,1416.9192999999998,12343.979811694308
2017-09-07,9,5,xrp,12000,247
2017-09-07,9,6,bch,225.6985,778055.392392949
2017-09-07,9,6,btc,5.6553999999999993,5041592.9023588086
2017-09-07,9,6,etc,152.1625,20376.772397929843
2017-09-07,9,6,eth,125.63589999999999,360525.07185446192
2017-09-07,9,6,qtum,2688.5064,12337.054325777313
2017-09-07,9,6,xrp,11505,247
2017-09-07,9,7,bch,475.60530000000017,770435.25427492056
2017-09-07,9,7,btc,1.0661999999999998,5044932.0952916909
2017-09-07,9,7,etc,263.8331,20328.71717384968
2017-09-07,9,7,eth,521.67400000000009,361055.54219685093
2017-09-07,9,7,qtum,1817.5028000000002,12349.820055297849
2017-09-07,9,7,xrp,112985.4429,246.87653769776037
2017-09-07,9,8,bch,194.6524,769372.663989758
2017-09-07,9,8,btc,0.0003,5045000
2017-09-07,9,8,etc,1007.6021000000001,20413.198192024411
2017-09-07,9,8,eth,32.570400000000006,361421.04211185616
2017-09-07,9,8,qtum,894.3043,12354.310637889139
2017-09-07,9,8,xrp,8087.9757,246.62340105695424
2017-09-07,9,9,bch,398.1681,767822.13647954213
2017-09-07,9,9,btc,2.2212,5045002.2510354761
2017-09-07,9,9,etc,671.1821,20444.109702866033
2017-09-07,9,9,eth,111.36900000000001,361495.98483419977
2017-09-07,9,9,qtum,6882.0985999999984,12336.574494878643
